,Date,USD/CHF,USD/BGN,USD/BRL,USD/CAD,USD/CZK,USD/DKK,USD/HKD,USD/HRK,USD/HUF,USD/NOK,USD/SEK,USD/PLN,USD/SGN,USD/JPY,USD/ILS,USD/ZAR,USD/IDR,USD/RON,USD/KRW
1289,2016-06-07,0.9652,1.7221,3.4421,1.27355,23.791,6.5471,7.7657,6.61395,273.38,8.1127,8.1296,3.832,1.3512,107.36,3.833,14.9068,13270.0,3.96775,1156.295
1290,2016-06-06,0.97045,1.72305,3.4896,1.2817,23.7965,6.5513,7.7675,6.60955,273.84,8.17045,8.1233,3.83665,1.3557,107.56,3.82465,14.9073,13377.5,3.9751,1162.995
1291,2016-06-03,0.976,1.72085,3.52405,1.2934,23.778,6.546,7.768,6.59375,274.885,8.1794,8.1369,3.862,1.357,106.525,3.8445,15.093,13591.5,3.9748,1163.545
1292,2016-06-02,0.9904,1.75405,3.59255,1.3097,24.234,6.6706,7.7707,6.724,280.41,8.3355,8.3283,3.9322,1.3759,108.865,3.86115,15.5742,13647.5,4.04965,1186.81
1293,2016-06-01,0.98815,1.74825,3.6007,1.3077,24.157,6.6492,7.7709,6.7076,280.33,8.3054,8.2949,3.9209,1.37695,109.535,3.85095,15.6042,13660.0,4.0398,1192.37
1294,2016-05-31,0.9936,1.7569,3.61105,1.30935,24.273,6.6817,7.7714,6.7297,281.81,8.3799,8.3327,3.941,1.3777,110.71,3.8512,15.7131,13660.0,4.05795,1189.745
1295,2016-05-30,0.9922,1.75515,3.5713,1.30475,24.274,6.677,7.7694,6.71575,282.015,8.3453,8.3348,3.94805,1.38165,111.13,3.854,15.8176,13645.0,4.04065,1193.395
1296,2016-05-27,0.9947,1.7592,3.61155,1.3019,24.309,6.6916,7.76665,6.7414,282.6,8.33665,8.351,3.94645,1.37965,110.235,3.84535,15.7162,13583.0,4.05425,1186.25
1297,2016-05-26,0.98935,1.7473,3.5825,1.2978,24.143,6.6434,7.76685,6.6954,280.49,8.2786,8.283,3.93695,1.37365,109.765,3.83055,15.5214,13603.5,4.02625,1180.045
1298,2016-05-25,0.9913,1.7534,3.5836,1.3021,24.224,6.6674,7.76565,6.71855,281.65,8.32245,8.293,3.9504,1.37825,110.195,3.843,15.6735,13655.0,4.0366,1181.845
1299,2016-05-24,0.99335,1.7553,3.5713,1.31215,24.2575,6.6752,7.7686,6.72785,283.05,8.35225,8.31795,3.97205,1.38155,109.99,3.85195,15.659,13690.0,4.04675,1188.245
1300,2016-05-23,0.9896,1.74305,3.57275,1.3143,24.1045,6.628,7.76795,6.679,283.0,8.35005,8.3425,3.96,1.37775,109.235,3.864,15.7224,13582.5,4.0229,1183.245
1301,2016-05-20,0.9902,1.74285,3.52025,1.3113,24.095,6.6258,7.7688,6.6704,280.62,8.3294,8.3143,3.93775,1.38155,110.15,3.8802,15.6323,13607.5,4.0195,1186.2
1302,2016-05-19,0.9907,1.74625,3.5644,1.3094,24.1195,6.6386,7.7675,6.6862,282.58,8.3651,8.3572,3.93785,1.38115,109.965,3.868,15.8013,13555.0,4.0201,1187.48
1303,2016-05-18,0.9877,1.74375,3.5683,1.3034,24.0905,6.63,7.7648,6.676,282.315,8.3127,8.3529,3.92385,1.38195,110.195,3.849,15.8676,13389.0,4.00865,1189.545
1304,2016-05-17,0.9806,1.72915,3.4888,1.2907,23.8845,6.57485,7.7626,6.6247,278.505,8.1798,8.2573,3.8658,1.3694,109.135,3.8158,15.5462,13298.5,3.96365,1177.24
1305,2016-05-16,0.9778,1.72695,3.5001,1.2895,23.869,6.5711,7.7638,6.62325,278.525,8.1683,8.2619,3.85895,1.3695,109.025,3.8216,15.6525,13302.5,3.966,1178.2
1306,2016-05-13,0.9755,1.73005,3.534,1.29415,23.8975,6.5766,7.7638,6.632,279.08,8.20805,8.2493,3.8976,1.3724,108.615,3.78415,15.405,13317.5,3.9722,1176.795
1307,2016-05-12,0.97035,1.7195,3.4855,1.2847,23.7525,6.5402,7.7598,6.59355,277.07,8.1314,8.1826,3.87925,1.3729,109.025,3.7668,15.0439,13297.5,3.95265,1170.345
1308,2016-05-11,0.9711,1.7118,3.4528,1.285,23.654,6.5123,7.76065,6.5784,276.375,8.1654,8.1398,3.875,1.3656,108.425,3.7546,15.034,13305.0,3.93085,1165.545
1309,2016-05-10,0.9761,1.71995,3.4758,1.29105,23.761,6.5434,7.76205,6.5991,276.585,8.21275,8.1603,3.88565,1.36855,109.265,3.7746,15.1172,13287.5,3.9452,1170.945
1310,2016-05-09,0.9712,1.71845,3.51635,1.2962,23.7485,6.5364,7.76405,6.57015,277.385,8.22435,8.1645,3.89355,1.3717,108.325,3.7842,15.1811,13290.0,3.9429,1175.595
1311,2016-05-06,0.9725,1.7142,3.5023,1.2909,23.697,6.5223,7.7614,6.5756,275.705,8.20045,8.1392,3.8869,1.3613,107.125,3.79,14.8729,13241.5,3.94185,1169.3
1312,2016-05-05,0.9677,1.71435,3.53485,1.2854,23.6985,6.5236,7.7619,6.5821,274.165,8.1717,8.1112,3.861,1.35895,107.255,3.7901,14.9677,13241.5,3.94845,1167.895
1313,2016-05-04,0.9577,1.70295,3.5473,1.2869,23.53,6.4756,7.76255,6.5391,272.64,8.15515,8.0699,3.8311,1.35825,107.015,3.7885,14.9813,13241.5,3.9208,1167.095
1314,2016-05-03,0.9538,1.7014,3.5599,1.2721,23.515,6.47315,7.7623,6.5317,271.605,8.124,8.0599,3.8297,1.3525,106.605,3.77975,14.6406,13194.5,3.90805,1151.895
1315,2016-05-02,0.9543,1.69595,3.50115,1.2529,23.435,6.4525,7.75835,6.51335,269.79,8.0154,7.9588,3.8002,1.3405,106.42,3.7513,14.2765,13180.0,3.89005,1137.095
1316,2016-04-29,0.9597,1.70735,3.43575,1.2553,23.6175,6.5004,7.7571,6.5563,272.43,8.05225,8.0325,3.8161,1.3442,106.365,3.73525,14.2345,13185.0,3.91125,1144.83
1317,2016-04-28,0.9668,1.72315,3.48785,1.2552,23.821,6.5569,7.75795,6.59985,274.425,8.1405,8.0703,3.8761,1.34525,108.115,3.7625,14.2767,13186.5,3.94155,1137.595
1318,2016-04-27,0.9712,1.72725,3.52675,1.2599,23.8805,6.5752,7.7559,6.6022,275.065,8.16175,8.0954,3.87245,1.3492,111.465,3.75285,14.4133,13194.5,3.9414,1149.01
1319,2016-04-26,0.97355,1.73095,3.5297,1.2604,23.933,6.5876,7.75535,6.6173,275.6,8.1585,8.1194,3.8731,1.3516,111.315,3.75995,14.4028,13200.0,3.9592,1147.9
1320,2016-04-25,0.975,1.7358,3.5558,1.26795,24.01,6.6047,7.75585,6.6399,276.645,8.2084,8.1305,3.9131,1.352,111.205,3.762,14.4512,13197.5,3.9756,1151.21
1321,2016-04-22,0.97855,1.743,3.5646,1.267,24.071,6.6291,7.75665,6.6685,276.4,8.2435,8.1546,3.8931,1.3546,111.79,3.7719,14.4,13197.5,3.98815,1149.995
1322,2016-04-21,0.9753,1.73275,3.5386,1.2736,23.9415,6.5923,7.75775,6.6323,274.58,8.2065,8.142,3.8281,1.34935,109.455,3.7688,14.323,13157.5,3.9707,1141.395
1323,2016-04-20,0.97215,1.73155,3.5299,1.2655,23.919,6.5869,7.7554,6.6388,273.39,8.1182,8.1308,3.77975,1.3441,109.845,3.76615,14.2078,13141.0,3.965,1133.745
1324,2016-04-19,0.9619,1.72225,3.5341,1.2668,23.791,6.5526,7.75485,6.60635,272.77,8.1175,8.0857,3.78355,1.3363,109.2,3.757,14.2616,13147.5,3.94445,1128.995
1325,2016-04-18,0.96415,1.7287,3.6155,1.2782,23.883,6.583,7.75505,6.6338,274.9,8.2157,8.1156,3.80685,1.3513,108.825,3.7733,14.491,13175.0,3.9581,1144.28
1326,2016-04-15,0.96755,1.7334,3.53325,1.28225,23.9515,6.5944,7.7557,6.6488,275.675,8.2525,8.1343,3.8066,1.3577,108.765,3.7825,14.5697,13175.0,3.96785,1146.995
1327,2016-04-14,0.96695,1.73605,3.48375,1.28445,23.992,6.6038,7.75655,6.6387,276.35,8.23445,8.1312,3.81605,1.36325,109.4,3.7859,14.5498,13177.5,3.96875,1153.745
1328,2016-04-13,0.9669,1.73505,3.49835,1.28165,23.965,6.6017,7.7562,6.62365,275.765,8.2343,8.1413,3.80255,1.3507,109.345,3.77395,14.5339,13160.0,3.96475,1146.245
1329,2016-04-12,0.95525,1.71815,3.49275,1.2761,23.747,6.5376,7.7544,6.57165,273.38,8.1683,8.0814,3.76535,1.34345,108.545,3.7699,14.7037,13113.5,3.92425,1143.89
1330,2016-04-11,0.95395,1.71475,3.49245,1.28985,23.6895,6.5252,7.7546,6.5603,273.3,8.2004,8.1137,3.7499,1.3442,107.945,3.7593,14.736,13127.5,3.914,1142.645
1331,2016-04-08,0.9533,1.71525,3.5901,1.2988,23.707,6.5287,7.7583,6.582,274.195,8.2359,8.1527,3.77045,1.34925,108.055,3.775,14.98,13142.5,3.91725,1151.645
1332,2016-04-07,0.9556,1.71895,3.6905,1.3145,23.751,6.54045,7.76125,6.6003,274.595,8.3233,8.1688,3.7774,1.3527,108.215,3.7893,15.2563,13160.0,3.9273,1160.795
1333,2016-04-06,0.9558,1.71625,3.6413,1.3089,23.708,6.5296,7.7566,6.5876,273.98,8.32135,8.1502,3.74385,1.34705,109.795,3.7946,15.0841,13222.5,3.91905,1155.84
1334,2016-04-05,0.9561,1.7182,3.6805,1.3137,23.754,6.5388,7.7565,6.5992,275.135,8.3297,8.1344,3.749,1.35525,110.325,3.8154,15.0911,13219.0,3.9214,1160.81
1335,2016-04-04,0.959,1.71715,3.62405,1.3087,23.738,6.5325,7.75465,6.59685,274.05,8.3304,8.1305,3.7238,1.3515,111.325,3.7834,14.7798,13166.5,3.91985,1152.16
1336,2016-04-01,0.95745,1.7171,3.5538,1.30115,23.727,6.5418,7.754,6.5897,275.235,8.3146,8.1374,3.73175,1.3508,111.665,3.77755,14.692,13160.0,3.92385,1147.895
1337,2016-03-31,0.96175,1.71865,3.5935,1.30055,23.774,6.5481,7.7572,6.60765,275.865,8.2674,8.1179,3.7288,1.3485,112.575,3.7509,14.7687,13260.0,3.93065,1144.97
1338,2016-03-30,0.965,1.72525,3.60025,1.2966,23.8605,6.5729,7.7535,6.6318,277.625,8.3095,8.1289,3.7711,1.35025,112.425,3.782,14.9356,13267.5,3.9394,1143.85
1339,2016-03-29,0.96685,1.7317,3.6386,1.3073,23.966,6.6027,7.7555,6.6633,277.71,8.39365,8.1985,3.76155,1.3543,112.695,3.8051,15.169,13397.5,3.9549,1155.745
1340,2016-03-28,0.9738,1.74725,3.62785,1.3184,24.182,6.6598,7.7575,6.74725,279.91,8.4328,8.2863,3.80085,1.36995,113.455,3.8267,15.4486,13367.5,3.9847,1165.995
1341,2016-03-25,0.9776,1.75205,3.6835,1.3275,24.225,6.6743,7.7577,6.7507,280.945,8.4727,8.3041,3.8159,1.37225,113.07,3.83775,15.4548,13252.5,3.9975,1169.045
1342,2016-03-24,0.9756,1.7503,3.67705,1.3247,24.224,6.67195,7.75855,6.74345,280.935,8.4858,8.2923,3.81885,1.3698,112.905,3.832,15.45875,13252.5,3.99545,1168.545
1343,2016-03-23,0.9753,1.74915,3.68545,1.32045,24.189,6.6682,7.75445,6.74375,279.92,8.4806,8.26415,3.80795,1.3667,112.38,3.8395,15.358,13177.5,3.99555,1168.845
1344,2016-03-22,0.9727,1.74335,3.5812,1.3046,24.1,6.6445,7.7532,6.7194,277.995,8.4044,8.2288,3.7938,1.3597,112.375,3.8408,15.2162,13180.0,3.9794,1157.27
1345,2016-03-21,0.9699,1.74015,3.61785,1.31015,24.048,6.6311,7.7527,6.70005,276.49,8.4187,8.2352,3.78905,1.36,111.945,3.8571,15.219,13135.0,3.9754,1161.295
1346,2016-03-18,0.9702,1.7353,3.624,1.30015,23.999,6.613,7.7564,6.6801,275.12,8.3958,8.2327,3.7826,1.3585,111.57,3.85725,15.2575,13117.5,3.9694,1164.3
1347,2016-03-17,0.96765,1.728,3.62675,1.2974,23.8885,6.5858,7.755,6.65885,274.505,8.3224,8.1787,3.77865,1.34995,111.385,3.85075,15.1675,13095.0,3.955,1154.945
1348,2016-03-16,0.977,1.74285,3.7422,1.3098,24.1015,6.6432,7.7582,6.7387,277.415,8.4574,8.2193,3.82435,1.3647,112.59,3.8788,15.6629,13267.5,3.9921,1178.945
1349,2016-03-15,0.9872,1.76105,3.7656,1.3355,24.351,6.7127,7.7611,6.80425,279.715,8.5473,8.3154,3.86305,1.3821,113.185,3.88945,15.9241,13177.5,4.0278,1194.945
1350,2016-03-14,0.9873,1.76165,3.66185,1.326,24.355,6.7175,7.759,6.8112,279.19,8.4703,8.3437,3.85315,1.3765,113.825,3.89295,15.5277,13060.0,4.02285,1189.045
1351,2016-03-11,0.9836,1.7538,3.582,1.32095,24.2565,6.6893,7.7594,6.783,277.835,8.412,8.3418,3.84885,1.3719,113.815,3.883,15.2627,13070.0,4.0059,1187.9
1352,2016-03-10,0.98495,1.74995,3.6215,1.3346,24.207,6.6753,7.76255,6.76975,278.515,8.5199,8.3803,3.8765,1.3801,113.195,3.8775,15.4107,13072.5,3.99355,1205.445
1353,2016-03-09,0.9972,1.77815,3.6849,1.32505,24.5935,6.7832,7.7664,6.8795,281.18,8.5203,8.4474,3.92895,1.3823,113.34,3.89255,15.21495,13143.0,4.05595,1209.845
1354,2016-03-08,0.9955,1.77655,3.7556,1.3409,24.562,6.777,7.76485,6.87695,281.65,8.56475,8.4849,3.92845,1.38485,112.615,3.9073,15.4384,13143.0,4.0555,1210.245
1355,2016-03-07,0.99535,1.77575,3.783,1.3279,24.569,6.7753,7.76395,6.8832,281.63,8.5032,8.4719,3.9325,1.3782,113.465,3.9133,15.251,13090.0,4.05185,1199.895
1356,2016-03-04,0.9939,1.7777,3.7593,1.3315,24.5855,6.7815,7.76355,6.89375,280.5,8.4769,8.47055,3.932,1.3748,113.76,3.912,15.355,13135.0,4.0535,1198.5
1357,2016-03-03,0.9924,1.78505,3.7991,1.34015,24.673,6.8099,7.76815,6.93295,282.76,8.5852,8.5249,3.96125,1.3889,113.685,3.888,15.6573,13235.0,4.07225,1212.07
1358,2016-03-02,0.9967,1.79955,3.8932,1.3417,24.8925,6.8625,7.7725,6.9962,285.875,8.6649,8.609,3.9778,1.3969,113.48,3.88355,15.5482,13290.0,4.09885,1225.095
1359,2016-03-01,0.9974,1.7997,3.9275,1.3408,24.904,6.8628,7.7715,6.9996,284.82,8.65135,8.6256,3.9868,1.4006,114.01,3.88445,15.5889,13350.0,4.11255,1229.345
1360,2016-02-29,0.9985,1.7988,4.0171,1.354,24.894,6.8602,7.77725,7.01325,285.17,8.6931,8.56745,3.99995,1.4067,112.69,3.9053,15.87075,13372.0,4.11385,1238.24
1361,2016-02-26,0.9968,1.7878,3.99325,1.35125,24.708,6.8193,7.775,6.97275,285.05,8.6864,8.5515,3.999,1.40725,114.0,3.9135,16.1688,13370.0,4.084,1243.13
1362,2016-02-25,0.9903,1.77465,3.956,1.35305,24.552,6.7722,7.7727,6.9164,282.485,8.62925,8.506,3.95325,1.4021,112.995,3.9021,15.5812,13410.5,4.0528,1235.195
1363,2016-02-24,0.9889,1.77585,3.9591,1.3702,24.562,6.7761,7.769,6.9244,281.33,8.6666,8.48935,3.97395,1.4055,112.185,3.91675,15.5985,13412.5,4.0611,1232.71
1364,2016-02-23,0.9912,1.77505,3.9569,1.37935,24.5235,6.7755,7.76785,6.92215,279.46,8.6089,8.491,3.9745,1.4074,112.115,3.90995,15.2332,13425.0,4.06125,1232.04
1365,2016-02-22,0.9998,1.77325,3.9473,1.37065,24.5365,6.7657,7.77195,6.91615,278.48,8.6017,8.4997,3.9522,1.39935,112.925,3.90915,15.1932,13437.5,4.0563,1224.445
1366,2016-02-19,0.9903,1.7572,4.0214,1.37665,24.278,6.705,7.774,6.86025,277.24,8.5546,8.4454,3.9265,1.4053,112.57,3.913,15.398,13495.0,4.02965,1233.87
1367,2016-02-18,0.99295,1.761,4.0284,1.37255,24.328,6.7194,7.7814,6.8601,279.215,8.59135,8.4443,3.9559,1.40305,113.245,3.9122,15.41,13495.0,4.01995,1228.945
1368,2016-02-17,0.9924,1.7576,3.9851,1.3669,24.288,6.7074,7.7861,6.84745,278.93,8.5434,8.5155,3.95255,1.40335,114.105,3.9029,15.4736,13510.0,4.00835,1224.245
1369,2016-02-16,0.98865,1.75495,4.0723,1.3861,24.2585,6.6976,7.79155,6.83805,278.915,8.6261,8.5071,3.9544,1.4054,114.075,3.902,15.7955,13400.0,4.0026,1218.91
1370,2016-02-15,0.9872,1.75315,4.006,1.3835,24.225,6.6911,7.7842,6.83085,277.44,8.6222,8.4868,3.94105,1.3998,114.575,3.8955,15.723,13375.0,4.0034,1214.745
1371,2016-02-12,0.9773,1.73815,4.0027,1.3847,24.015,6.63125,7.7895,6.78825,275.45,8.5812,8.4174,3.904,1.398,113.225,3.886,15.8825,13490.0,3.9771,1207.0
1372,2016-02-11,0.97295,1.7273,3.9946,1.3935,23.876,6.5921,7.7907,6.7454,274.84,8.5597,8.3765,3.90535,1.38965,112.425,3.8887,15.88105,13462.5,3.9525,1200.65
1373,2016-02-10,0.97375,1.73295,3.9285,1.3925,23.933,6.6101,7.7934,6.77215,275.835,8.5168,8.3769,3.90415,1.39155,113.345,3.8781,15.8854,13462.5,3.96535,1189.045
1374,2016-02-09,0.97285,1.73185,3.8856,1.3865,23.935,6.6087,7.79725,6.7663,276.29,8.5837,8.4164,3.9334,1.39685,115.115,3.8697,16.0696,13605.0,3.97525,1198.695
1375,2016-02-08,0.9871,1.74765,3.8954,1.39245,24.18,6.6689,7.7941,6.8306,277.75,8.5899,8.4449,3.97415,1.4043,115.845,3.8933,16.1535,13625.0,4.0018,1204.045
1376,2016-02-05,0.991,1.7539,3.9035,1.3915,24.2705,6.6924,7.78935,6.86825,277.25,8.5888,8.4665,3.9532,1.407,116.9,3.8825,16.0275,13625.0,4.02805,1206.345
1377,2016-02-04,0.9933,1.7449,3.8897,1.3753,24.122,6.6594,7.7894,6.83365,277.1,8.5033,8.3995,3.94535,1.39745,116.765,3.8985,15.8616,13637.5,4.024,1191.945
1378,2016-02-03,1.0042,1.76165,3.8954,1.37815,24.333,6.7207,7.796,6.9033,280.45,8.5668,8.431,3.98345,1.41375,117.915,3.9381,15.9291,13765.0,4.0656,1201.145
1379,2016-02-02,1.0186,1.79105,3.9895,1.4053,24.75,6.8342,7.799,7.0231,285.75,8.7306,8.5561,4.0381,1.428,119.965,3.9645,16.21175,13687.5,4.13635,1212.48
1380,2016-02-01,1.01985,1.79635,3.9629,1.3947,24.825,6.8539,7.77725,7.0339,285.03,8.6896,8.527,4.0385,1.42265,120.985,3.9556,15.9047,13637.5,4.1542,1202.79
1381,2016-01-29,1.0232,1.80555,3.9988,1.3973,24.944,6.88815,7.78035,7.0724,287.34,8.6767,8.58175,4.0799,1.4242,121.055,3.96085,15.891,13775.0,4.1882,1208.11
1382,2016-01-28,1.01365,1.78825,4.0699,1.4029,24.7005,6.82195,7.7941,7.002,286.635,8.61365,8.50885,4.0772,1.42795,118.825,3.9496,16.2042,13874.5,4.15245,1207.74
1383,2016-01-27,1.01515,1.79575,4.1077,1.4093,24.808,6.8516,7.7957,7.038,288.415,8.6615,8.5104,4.1141,1.43225,118.675,3.97465,16.4479,13878.5,4.16885,1208.79
1384,2016-01-26,1.017,1.7992,4.0536,1.4116,24.859,6.8649,7.7942,7.05275,287.15,8.7009,8.5371,4.0944,1.42665,118.425,3.9624,16.3886,13900.0,4.16825,1198.2
1385,2016-01-25,1.0128,1.80325,4.0903,1.42915,24.907,6.8787,7.79475,7.06255,287.86,8.75915,8.5658,4.12505,1.4302,118.295,3.96925,16.543,13872.5,4.17415,1199.7
1386,2016-01-22,1.0161,1.81175,4.0945,1.4117,25.045,6.9097,7.7991,7.10275,288.8,8.7366,8.5791,4.1315,1.42985,118.785,3.9838,16.4675,13850.0,4.19785,1197.57
1387,2016-01-21,1.0074,1.7985,4.1575,1.4263,24.868,6.8618,7.81905,7.05225,289.18,8.79425,8.5606,4.13065,1.4321,117.705,3.9759,16.5638,13910.0,4.16405,1203.755
1388,2016-01-20,1.0046,1.79615,4.0971,1.45045,24.83,6.8538,7.8185,7.03945,289.05,8.8755,8.5924,4.12615,1.43775,116.935,3.97055,16.76,13960.0,4.1617,1209.25
1389,2016-01-19,1.00345,1.7928,4.0626,1.45785,24.78,6.8422,7.8194,7.0243,288.88,8.8134,8.5398,4.0786,1.43715,117.64,3.9699,16.7834,13880.0,4.15635,1207.49
1390,2016-01-18,1.00535,1.79575,4.0557,1.4564,24.807,6.8519,7.79885,7.03465,289.51,8.90095,8.5777,4.09615,1.4392,117.345,3.95505,16.8764,13932.5,4.16355,1211.57
1391,2016-01-15,1.0025,1.79185,4.0479,1.45395,24.7545,6.8394,7.79305,7.0244,288.9,8.8318,8.5875,4.10475,1.4405,117.065,3.9638,16.8098,13894.5,4.15745,1214.81
1392,2016-01-14,1.00515,1.80025,3.9996,1.4366,24.89,6.8687,7.78255,7.0549,289.875,8.775,8.5512,4.04405,1.43685,118.05,3.94335,16.4479,13910.0,4.1735,1207.74
1393,2016-01-13,1.0062,1.7984,4.0158,1.43405,24.842,6.861,7.76175,7.0475,290.52,8.8196,8.5303,4.0002,1.4367,117.685,3.9375,16.56875,13827.5,4.16935,1210.24
1394,2016-01-12,1.0022,1.80145,4.029,1.42625,24.885,6.8723,7.763,7.0635,291.37,8.88075,8.5282,4.0134,1.43815,117.645,3.93945,16.672,13910.0,4.173,1210.33
1395,2016-01-11,1.002,1.80145,4.0537,1.4216,24.884,6.8709,7.76425,7.0388,292.42,8.9386,8.539,4.0076,1.43445,117.765,3.93645,16.7817,13875.0,4.1743,1204.76
1396,2016-01-08,0.9951,1.79115,4.0245,1.417,24.746,6.8326,7.76535,7.0008,289.93,8.86,8.4972,3.9964,1.44275,117.455,3.9305,16.31725,13922.5,4.14445,1207.94
1397,2016-01-07,0.9934,1.78955,4.0448,1.4116,24.736,6.8254,7.7583,6.98915,288.115,8.8834,8.4648,3.9758,1.4336,117.68,3.92335,16.077,13927.5,4.14435,1197.29
1398,2016-01-06,1.0075,1.81425,4.0244,1.4073,25.071,6.9212,7.75255,7.0876,291.9,8.952,8.5862,4.0364,1.43615,118.475,3.94495,15.8595,13947.5,4.196,1200.52
1399,2016-01-05,1.0086,1.81935,4.0077,1.39965,25.152,6.94165,7.7516,7.1094,291.535,8.90925,8.5986,4.0084,1.42545,119.06,3.92935,15.6362,13862.5,4.2033,1190.81
1400,2016-01-04,1.00215,1.8052,4.0402,1.3953,24.949,6.8893,7.7515,7.0545,290.52,8.8805,8.4959,3.9697,1.42425,119.44,3.9196,15.5772,13915.0,4.1771,1190.35
1401,2016-01-01,1.0015,1.80095,3.9608,1.38495,24.971,6.8727,7.75025,7.0377,290.53,8.8683,8.448,3.92735,1.41795,120.325,3.9002,15.471,13787.5,4.16255,1175.45
1402,2015-12-31,1.00205,1.80095,3.9608,1.38405,24.884,6.8723,7.75025,7.03595,290.535,8.8423,8.448,3.92355,1.41775,120.32,3.8916,15.4765,13787.5,4.1596,1175.95
1403,2015-12-30,0.98875,1.78925,3.9608,1.3879,24.717,6.8254,7.7509,6.9825,286.765,8.79285,8.4114,3.8935,1.41445,120.515,3.9057,15.5513,13782.5,4.14145,1177.51
1404,2015-12-29,0.9931,1.7906,3.8655,1.3842,24.751,6.83265,7.75015,6.994,286.57,8.7193,8.3794,3.875,1.41285,120.465,3.8997,15.3025,13745.0,4.15655,1171.56
1405,2015-12-28,0.98825,1.78365,3.8586,1.39055,24.639,6.8038,7.75045,6.9567,286.125,8.7013,8.3725,3.87095,1.40675,120.405,3.8848,15.3088,13650.0,4.1275,1168.85
1406,2015-12-25,0.9876,1.78225,3.9463,1.38225,24.6265,6.8036,7.7514,6.9649,287.97,8.7075,8.39165,3.8647,1.405,120.425,3.882,15.2865,13642.5,4.1266,1170.95
1407,2015-12-24,0.9866,1.7825,3.953,1.3818,24.651,6.8066,7.75135,6.9661,288.585,8.6994,8.4003,3.86625,1.4054,120.435,3.881,15.2758,13642.5,4.12865,1170.03
1408,2015-12-23,0.99075,1.79185,3.9419,1.38465,24.778,6.8395,7.75055,7.0081,288.36,8.7202,8.4408,3.8928,1.4046,120.93,3.887,15.213,13642.5,4.14755,1174.02
1409,2015-12-22,0.9867,1.7851,3.9899,1.392,24.646,6.80935,7.75205,6.98055,286.45,8.71945,8.4254,3.8788,1.40425,121.075,3.8921,15.161,13675.0,4.12475,1171.72
1410,2015-12-21,0.99235,1.79185,4.0134,1.39585,24.768,6.837,7.75225,7.01385,287.35,8.7819,8.5004,3.89755,1.4083,121.185,3.882,15.0987,13772.5,4.1335,1174.46
1411,2015-12-18,0.993,1.79865,3.9824,1.3955,24.8615,6.8623,7.7528,7.03325,289.5,8.7415,8.5504,3.93225,1.4128,121.22,3.9,15.09825,13917.5,4.14945,1182.43
1412,2015-12-17,0.9952,1.8066,3.8796,1.39365,24.975,6.8923,7.7524,7.0619,292.585,8.7674,8.56465,3.97315,1.41855,122.56,3.8934,15.231,14006.5,4.17005,1185.04
1413,2015-12-16,0.99005,1.79235,3.8848,1.37795,24.777,6.839,7.7501,7.00715,289.52,8.7614,8.5013,3.94165,1.40705,122.215,3.87495,14.94495,14069.5,4.12525,1172.02
1414,2015-12-15,0.99135,1.78935,3.873,1.373,24.736,6.8277,7.7506,6.98225,289.48,8.6894,8.5086,3.9506,1.4065,121.68,3.8743,14.929,14056.5,4.1135,1174.69
1415,2015-12-14,0.98535,1.77945,3.8779,1.3734,24.6,6.7884,7.75025,6.94475,288.55,8.657,8.482,3.9715,1.409,121.03,3.85995,15.10745,14077.5,4.1009,1184.32
1416,2015-12-11,0.9834,1.77995,3.873,1.37555,24.593,6.7906,7.75095,6.93875,289.1,8.6837,8.4978,3.9725,1.413,120.865,3.8595,15.88,13947.5,4.11555,1187.58
1417,2015-12-10,0.98755,1.78775,3.8126,1.36245,24.6955,6.81885,7.75025,6.9735,290.17,8.6474,8.5201,3.9737,1.40375,121.6,3.8597,15.4665,13935.0,4.1281,1179.06
1418,2015-12-09,0.9832,1.7733,3.7502,1.3577,24.5165,6.7677,7.75005,6.9184,286.77,8.66985,8.4109,3.94375,1.4046,121.435,3.8656,14.9798,13872.5,4.0778,1181.96
1419,2015-12-08,0.992,1.79565,3.7962,1.35845,24.8175,6.8496,7.75025,7.0101,288.2,8.78005,8.5116,3.98705,1.40885,122.925,3.86505,14.5979,13872.5,4.11715,1180.49
1420,2015-12-07,1.0002,1.80485,3.7681,1.3495,24.9375,6.8845,7.75065,7.046,288.8,8.6584,8.5452,3.98885,1.40625,123.375,3.86755,14.5401,13842.5,4.1338,1176.35
1421,2015-12-04,0.9969,1.7989,3.7521,1.33625,24.851,6.86,7.7501,7.022,287.185,8.5248,8.48535,3.9675,1.3976,123.175,3.828,14.3393,13832.0,4.12045,1163.64
1422,2015-12-03,0.9934,1.7879,3.7596,1.33565,24.742,6.8197,7.75005,6.977,286.44,8.4837,8.48315,3.9595,1.39455,122.615,3.8512,14.3673,13843.5,4.08345,1154.02
1423,2015-12-02,1.01835,1.84285,3.8352,1.33435,25.4665,7.02715,7.7504,7.1987,292.365,8.6531,8.6772,4.03015,1.4118,123.245,3.8824,14.35,13797.5,4.20465,1163.01
1424,2015-12-01,1.0259,1.83895,3.8575,1.33565,25.4175,7.0153,7.7521,7.18465,293.82,8.6215,8.6814,4.02625,1.40595,122.87,3.8735,14.4365,13782.5,4.19805,1155.69
